FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,05/14/26 20:17:45.785342976
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6288.213393:scaledAccelX,Timeseries,1000Hz,,,,,,
inertial-6288.213393:scaledAccelY,Timeseries,1000Hz,,,,,,
inertial-6288.213393:scaledAccelZ,Timeseries,1000Hz,,,,,,
inertial-6288.213393:scaledGyroX,Timeseries,1000Hz,,,,,,
inertial-6288.213393:scaledGyroY,Timeseries,1000Hz,,,,,,
inertial-6288.213393:scaledGyroZ,Timeseries,1000Hz,,,,,,
inertial-6288.213393:timeInfo_referenceTime_ahrsImu,Timeseries,1000Hz,,,,,,

DATA_START
Time,inertial-6288.213393:scaledAccelX,inertial-6288.213393:scaledAccelY,inertial-6288.213393:scaledAccelZ,inertial-6288.213393:scaledGyroX,inertial-6288.213393:scaledGyroY,inertial-6288.213393:scaledGyroZ,inertial-6288.213393:timeInfo_referenceTime_ahrsImu
05/14/26 20:17:45.846342656,-0.03885090351104736,0.9539706707000732,0.3012604415416718,0.0005505129811353981,0.0003532850532792509,6.334591307677329e-05,1610690000000
05/14/26 20:17:45.847342592,-0.0392041876912117,0.9538412094116211,0.3004980087280273,1.10417022369802e-05,-0.0001568123116157949,-0.000127192703075707,1610691000000
05/14/26 20:17:45.848342528,-0.03947551548480988,0.9534373879432678,0.3003160953521729,-0.0005783510860055685,-0.001212478149682283,-0.0003966623335145414,1610692000000
05/14/26 20:17:45.849342464,-0.03916701674461365,0.9525079131126404,0.3007363379001617,-0.001863958081230521,-0.000765893841162324,-0.0003304109559394419,1610693000000
05/14/26 20:17:45.850342400,-0.0385340116918087,0.952552855014801,0.3002771735191345,-0.001241164398379624,-0.002177133457735181,2.360079088248312e-05,1610694000000
05/14/26 20:17:45.851342336,-0.03847313672304153,0.9528433680534363,0.2999798953533173,0.0003117185551673174,-0.002046228619292378,0.0003275655617471784,1610695000000
05/14/26 20:17:45.852342272,-0.03864900767803192,0.9528277516365051,0.2998151481151581,-0.001033771550282836,-0.0006248698337003589,6.485218182206154e-05,1610696000000
05/14/26 20:17:45.853342208,-0.03832481801509857,0.9521791934967041,0.3000511825084686,-0.0005640605231747031,0.0005276412703096867,-0.0003527137741912156,1610697000000
05/14/26 20:17:45.854342144,-0.03842707350850105,0.9520196914672852,0.3001118898391724,0.0004609449533745646,0.0006823089206591249,-0.0005767898401245475,1610698000000
05/14/26 20:17:45.855342080,-0.03835499286651611,0.9515182375907898,0.3004071116447449,-0.0003407902549952269,0.0004888059920631349,-0.001083632465451956,1610699000000
05/14/26 20:17:45.856342016,-0.0385269895195961,0.9520390629768372,0.2998286187648773,-0.001928837038576603,0.0004492588632274419,-0.0007327517960220575,1610700000000
05/14/26 20:17:45.857342208,-0.03848310932517052,0.9517021179199219,0.2993171513080597,-0.001247940352186561,0.0004312980163376778,-0.0005399794317781925,1610701000000
05/14/26 20:17:45.858342144,-0.03884486109018326,0.9514411687850952,0.2996611595153809,-0.001892099273391068,-0.000158183480380103,-0.0003750559408217669,1610702000000
05/14/26 20:17:45.859342080,-0.03893200680613518,0.9511910676956177,0.2994686961174011,-6.682437378913164e-05,-0.0005275583826005459,0.0004656997043639421,1610703000000
05/14/26 20:17:45.860342272,-0.03876743465662003,0.9511287808418274,0.2990507185459137,0.001765317283570766,-0.000973558344412595,-3.122369525954127e-05,1610704000000
05/14/26 20:17:45.861342208,-0.03919154405593872,0.9510178565979004,0.2987647354602814,0.0002257786691188812,-0.0009571150876581669,-0.0004907050170004368,1610705000000
05/14/26 20:17:45.862342144,-0.038923729211092,0.9510858654975891,0.2987858355045319,0.0002044177235802636,0.0002030816394835711,-0.0008367616683244705,1610706000000
05/14/26 20:17:45.863342080,-0.03839913755655289,0.9511998295783997,0.2988815605640411,-4.436138260643929e-05,0.0005941468989476562,-0.00126617425121367,1610707000000
05/14/26 20:17:45.864342016,-0.03901668265461922,0.9515040516853333,0.2988179922103882,2.120544377248734e-05,0.001160279498435557,-0.0002131640212610364,1610708000000
05/14/26 20:17:45.865341952,-0.04018281772732735,0.9516724944114685,0.299183189868927,-0.002516099717468023,0.0004889508709311485,-0.0002922579296864569,1610709000000
05/14/26 20:17:45.866342144,-0.040277149528265,0.9517114162445068,0.299731433391571,-0.00407403102144599,-0.001175675657577813,-0.0007675979286432266,1610710000000
05/14/26 20:17:45.867342336,-0.03983974456787109,0.9515336751937866,0.2994887828826904,-0.004685556050390005,-0.001464814646169543,-0.0006526182987727225,1610711000000
05/14/26 20:17:45.868342272,-0.03954703733325005,0.9517726302146912,0.2991467416286469,-0.004717326257377863,-0.001746117137372494,-0.000393117981730029,1610712000000
05/14/26 20:17:45.869342208,-0.03891008719801903,0.9525659084320068,0.2996125817298889,-0.003329715225845575,-0.002632915508002043,-0.0003375303058419377,1610713000000
05/14/26 20:17:45.870342400,-0.03838229179382324,0.9526619911193848,0.3001875579357147,-0.001602944801561534,-0.00283919251523912,0.0001310909283347428,1610714000000
05/14/26 20:17:45.871342336,-0.0384417288005352,0.9525047540664673,0.3006993234157562,0.0008123150328174233,-0.0008128075860440731,0.000579221872612834,1610715000000
05/14/26 20:17:45.872342272,-0.03854947909712791,0.952192485332489,0.3008250296115875,-0.0004472206346690655,-0.001021300908178091,0.001279894029721618,1610716000000
05/14/26 20:17:45.873342208,-0.0384819507598877,0.9526706337928772,0.30085289478302,-3.804406151175499e-05,-0.0002830413868650794,0.0006364233558997512,1610717000000
05/14/26 20:17:45.874342144,-0.03818775340914726,0.9537040591239929,0.3000200688838959,0.0005284742219373584,-0.0003376394452061504,-0.0002130602370016277,1610718000000
05/14/26 20:17:45.875341824,-0.03820834681391716,0.9534897804260254,0.3000083863735199,0.001121393404901028,-0.0009356542723253369,-0.0003075632266700268,1610719000000
05/14/26 20:17:45.876342016,-0.03876623883843422,0.953719437122345,0.300381064414978,-0.0002557259285822511,0.0004369536181911826,0.0009469510987401009,1610720000000
05/14/26 20:17:45.877342208,-0.03880616277456284,0.9544245004653931,0.300837367773056,-0.0001462736690882593,0.0008879052475094795,0.001243274658918381,1610721000000
05/14/26 20:17:45.878342400,-0.03854126110672951,0.9542266726493835,0.3007601797580719,0.0005682507762685418,-4.482176154851913e-05,0.000618447142187506,1610722000000
05/14/26 20:17:45.879342336,-0.03857632353901863,0.9538034200668335,0.3004682958126068,-0.001448934315703809,0.0001870940322987735,0.0004761129384860396,1610723000000
05/14/26 20:17:45.880342272,-0.03876873850822449,0.9533325433731079,0.2997523844242096,-0.00146915705408901,-0.0001055350876413286,8.682641782797873e-05,1610724000000
05/14/26 20:17:45.881342208,-0.03909461572766304,0.9533108472824097,0.2995824217796326,-0.003913844935595989,-0.0001633435604162514,0.0001304173929383978,1610725000000
05/14/26 20:17:45.882342144,-0.03926517441868782,0.9540469646453857,0.2996280491352081,-0.001726845512166619,-0.0001926269615069032,-0.0004563804250210524,1610726000000
05/14/26 20:17:45.883342080,-0.03912235051393509,0.9542225003242493,0.2995429039001465,-0.00108944927342236,-0.001351336948573589,-0.001170553267002106,1610727000000
05/14/26 20:17:45.884342016,-0.03880727663636208,0.9538908004760742,0.2996163368225098,0.0006786244921386242,-0.002091169124469161,-0.0008880958193913102,1610728000000
05/14/26 20:17:45.885341696,-0.03919527307152748,0.953446090221405,0.2995466589927673,0.002395845483988523,-0.001231171889230609,9.338394738733768e-05,1610729000000
05/14/26 20:17:45.886341632,-0.03966176137328148,0.953250527381897,0.2999038398265839,0.001070298487320542,-0.0005609894287772477,0.0004549126606434584,1610730000000
05/14/26 20:17:45.887341824,-0.03986895829439163,0.9532972574234009,0.299898773431778,0.0006396973039954901,-0.0008609608048573136,8.515239460393786e-05,1610731000000
05/14/26 20:17:45.888342016,-0.03982552513480186,0.9533959627151489,0.2998965978622437,-0.001445257570594549,-0.0009326617000624537,-0.0002198881993535906,1610732000000
05/14/26 20:17:45.889341952,-0.03934674337506294,0.953421413898468,0.2996143102645874,-0.003237497992813587,-0.001063463161699474,-0.0002894654171541333,1610733000000
05/14/26 20:17:45.890342144,-0.0391388013958931,0.9523157477378845,0.2992708086967468,-0.002162999007850885,-0.001435162383131683,-0.0004352718824520707,1610734000000
05/14/26 20:17:45.891342080,-0.03909257426857948,0.9521418213844299,0.2992788851261139,-0.0009702387033030391,-0.00104657222982496,-1.287661143578589e-05,1610735000000
05/14/26 20:17:45.892342016,-0.03935946151614189,0.952467143535614,0.2995615899562836,0.001300733885727823,8.484255522489548e-05,0.0005396115593612194,1610736000000
05/14/26 20:17:45.893341952,-0.0398874543607235,0.9525481462478638,0.2995403409004211,0.002894700039178133,-0.0001089795405277982,-0.0002493119100108743,1610737000000
05/14/26 20:17:45.894341888,-0.04010304063558578,0.953406035900116,0.3002712428569794,0.00143955391831696,6.918155122548342e-05,0.0002700440818443894,1610738000000
05/14/26 20:17:45.895341824,-0.04015340656042099,0.9535205364227295,0.3007252216339111,0.001431563287042081,-0.0003477198188193142,0.0009703297982923687,1610739000000
05/14/26 20:17:45.896341504,-0.04035117477178574,0.9530845880508423,0.3009311556816101,-9.506684727966785e-05,-0.0004409385728649795,0.0004490285646170378,1610740000000
05/14/26 20:17:45.897341696,-0.04030228406190872,0.9530665278434753,0.3007020950317383,-0.0008209880325011909,-0.001044068019837141,9.123212657868862e-05,1610741000000
05/14/26 20:17:45.898341632,-0.04028844088315964,0.9529681801795959,0.3007412850856781,0.0005117689142934978,-0.0008383560925722122,-0.0008186499471776187,1610742000000
05/14/26 20:17:45.899341568,-0.03973212465643883,0.9535914063453674,0.3003734648227692,0.0008246228098869324,-0.001822731108404696,-0.0001103886170312762,1610743000000
05/14/26 20:17:45.900341504,-0.03942056745290756,0.9534643292427063,0.2997275292873383,-0.0001634744694456458,-0.003220124170184135,0.0002979871060233563,1610744000000
05/14/26 20:17:45.901341440,-0.03990063443779945,0.953528106212616,0.2999469339847565,-0.002126448787748814,-0.003101098584011197,0.0004104710533283651,1610745000000
05/14/26 20:17:45.902341376,-0.04038424789905548,0.9532734155654907,0.3003744781017303,-0.002114815404638648,-0.0005288103129714727,0.000781290524173528,1610746000000
05/14/26 20:17:45.903341312,-0.04059858247637749,0.9526599645614624,0.300388365983963,-0.002692442154511809,-2.319476334378123e-05,0.0002973652735818177,1610747000000
05/14/26 20:17:45.904341504,-0.0408349335193634,0.9527873992919922,0.3000225126743317,-2.837507054209709e-05,0.0006654479657299817,0.0001609197206562385,1610748000000
05/14/26 20:17:45.905341696,-0.04080082476139069,0.9530916810035706,0.2995632290840149,0.002931559225544333,0.0002390255976933986,-0.0001143406116170809,1610749000000
05/14/26 20:17:45.906341632,-0.04071047902107239,0.9520518779754639,0.2983454167842865,0.00282759522087872,0.000263364432612434,-0.000408151070587337,1610750000000
05/14/26 20:17:45.907341568,-0.04087771475315094,0.951708197593689,0.2983287870883942,0.002110597444698215,0.0006121644983068109,-0.0001257125695701689,1610751000000
05/14/26 20:17:45.908341504,-0.0406317338347435,0.9518981575965881,0.2980422973632812,0.001469306531362236,0.001508221263065934,-5.467011214932427e-05,1610752000000
05/14/26 20:17:45.909341696,-0.04019294306635857,0.95204097032547,0.2982484102249146,-0.000884193810634315,0.002772822976112366,0.000322777807014063,1610753000000
05/14/26 20:17:45.910341632,-0.04055541381239891,0.9527316689491272,0.2984856069087982,-0.003087929915636778,0.001810302026569843,0.000188005666132085,1610754000000
05/14/26 20:17:45.911341568,-0.04045978933572769,0.9530776143074036,0.2983553111553192,-0.001896006404422224,-0.0001523694954812527,3.145856317132711e-05,1610755000000
05/14/26 20:17:45.912341504,-0.03960136696696281,0.952599048614502,0.2985963523387909,-0.001265830011107028,0.0003063976182602346,0.000336255063302815,1610756000000
05/14/26 20:17:45.913341440,-0.03975975513458252,0.9525756239891052,0.299211859703064,-0.001470871968194842,-0.0008583416347391903,6.910428055562079e-05,1610757000000
05/14/26 20:17:45.914341376,-0.03998556733131409,0.9533127546310425,0.2994520962238312,0.0009227595292031765,-0.001952539430931211,-8.782859367784113e-06,1610758000000
05/14/26 20:17:45.915341312,-0.03976023569703102,0.9538628458976746,0.2996925115585327,0.0006952417315915227,-0.001274730311706662,-0.0001369950186926872,1610759000000
05/14/26 20:17:45.916341248,-0.03961453586816788,0.9539004564285278,0.2995648682117462,-3.871205262839794e-05,-0.0009985479991883039,0.0004156769427936524,1610760000000
05/14/26 20:17:45.917341184,-0.03939711675047874,0.9533528089523315,0.2991649508476257,-0.001712160650640726,-0.00107456324622035,-2.457946538925171e-05,1610761000000
05/14/26 20:17:45.918341120,-0.03999458998441696,0.9530422687530518,0.2990705966949463,-0.001415699138306081,-0.0007653951761312783,0.0002110506757162511,1610762000000
05/14/26 20:17:45.919341056,-0.04004564508795738,0.9527841210365295,0.2992324233055115,-0.001686872215941548,-0.001248859567567706,0.001081683905795217,1610763000000
05/14/26 20:17:45.920340992,-0.03950374945998192,0.9525261521339417,0.2984375059604645,-0.0009383419528603554,-0.001956353429704905,0.0005945781012997031,1610764000000
05/14/26 20:17:45.921340928,-0.03871217370033264,0.9529200792312622,0.2995374500751495,-0.001686186296865344,-0.001655858824960887,0.001058951020240784,1610765000000
05/14/26 20:17:45.922340864,-0.03861476108431816,0.9533913135528564,0.3000798225402832,-0.001174970180727541,-0.001115821884013712,0.001741650514304638,1610766000000
05/14/26 20:17:45.923340800,-0.03905854374170303,0.9537844657897949,0.2996571362018585,-0.000814843806438148,0.0001727651106193662,0.002019467065110803,1610767000000
05/14/26 20:17:45.924340736,-0.0394480787217617,0.9537894129753113,0.2993695139884949,0.0003172374563291669,-0.0001212043571285903,0.001151092350482941,1610768000000
05/14/26 20:17:45.925340672,-0.03926508873701096,0.9540693163871765,0.2987425327301025,0.0001259128912352026,-0.0001812210248317569,0.001059038564562798,1610769000000
05/14/26 20:17:45.926340608,-0.03921563923358917,0.9540437459945679,0.2988709807395935,-0.000496818742249161,-0.0008799292845651507,0.0002347843837924302,1610770000000
05/14/26 20:17:45.927340544,-0.03892302885651588,0.9537646174430847,0.2996390759944916,0.000488580612000078,-0.001872487249784172,-0.001130350166931748,1610771000000
05/14/26 20:17:45.928340480,-0.03923008218407631,0.952868640422821,0.2993670403957367,-0.001480680424720049,-0.003146701492369175,-0.0007480432977899909,1610772000000
05/14/26 20:17:45.929340672,-0.03958297893404961,0.9517238140106201,0.2990279495716095,-0.002077870070934296,-0.003680584486573935,-0.0001952198799699545,1610773000000
05/14/26 20:17:45.930340864,-0.03929738700389862,0.951536238193512,0.2988497316837311,-0.001282528974115849,-0.002531582489609718,0.0008519761031493545,1610774000000
05/14/26 20:17:45.931340800,-0.03885238990187645,0.9520462155342102,0.2990798056125641,-0.001919749309308827,-0.002137230476364493,0.0004149512678850442,1610775000000
05/14/26 20:17:45.932340736,-0.03864910826086998,0.9530020952224731,0.2996909320354462,-0.004848640877753496,-0.002262033754959702,0.000794326770119369,1610776000000
05/14/26 20:17:45.933340928,-0.03860172629356384,0.9536950588226318,0.3001149296760559,-0.00613834522664547,-0.002187542384490371,0.0008913748897612095,1610777000000
05/14/26 20:17:45.934341120,-0.03895947709679604,0.95367830991745,0.3003119230270386,-0.006094686686992645,-0.002281704684719443,0.001143896020948887,1610778000000
05/14/26 20:17:45.935341056,-0.03913519531488419,0.9532104730606079,0.3003605306148529,-0.004339288920164108,-0.001475729746744037,0.001195530639961362,1610779000000
05/14/26 20:17:45.936340992,-0.03880598768591881,0.9540172815322876,0.2999979555606842,-0.001710840035229921,-0.00222289189696312,0.000970914785284549,1610780000000
05/14/26 20:17:45.937340928,-0.03891782462596893,0.9548619389533997,0.29981529712677,0.0008919269312173128,-0.001368657336570323,-0.0001428428222425282,1610781000000
05/14/26 20:17:45.938340864,-0.03931665048003197,0.9541361331939697,0.2998706996440887,0.000254856888204813,-1.934263855218887e-05,-0.0009804405272006989,1610782000000
05/14/26 20:17:45.939340800,-0.03932078927755356,0.9532251358032227,0.2998843789100647,-0.0003634617896750569,-0.0005097792018204927,-0.00117545307148248,1610783000000
05/14/26 20:17:45.940340736,-0.03922408819198608,0.9527257084846497,0.2998893558979034,-0.001078465953469276,0.0008716128068044782,-0.0009902473539113998,1610784000000
05/14/26 20:17:45.941340928,-0.03901668265461922,0.9527935981750488,0.2996113896369934,-0.001132327946834266,0.001106937532313168,-0.0004824896459467709,1610785000000
05/14/26 20:17:45.942340864,-0.03914812207221985,0.9542928338050842,0.3001857399940491,-0.001046321936883032,-0.0001038984628394246,-0.0002483661519363523,1610786000000
