time_s,time_ms,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,GX_raw,GY_raw,GZ_raw,AX_raw,AY_raw,AZ_raw
9.971000,9971.000000,-0.100000,0.000000,0.000000,0.046000,-0.600000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.600000,0.800000
9.972000,9972.000000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.802000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.802000
9.973000,9973.000000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.802000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.802000
9.974000,9974.000000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.800000,-0.100000,0.000000,0.000000,0.044000,-0.600000,0.800000
9.975000,9975.000000,-0.200000,0.000000,0.100000,0.044000,-0.600000,0.800000,-0.200000,0.000000,0.100000,0.044000,-0.600000,0.800000
9.976000,9976.000000,-0.100000,0.000000,0.100000,0.044000,-0.600000,0.802000,-0.100000,0.000000,0.100000,0.044000,-0.600000,0.802000
9.977000,9977.000000,0.100000,-0.100000,0.000000,0.044000,-0.600000,0.802000,0.100000,-0.100000,0.000000,0.044000,-0.600000,0.802000
9.978000,9978.000000,0.100000,-0.100000,0.100000,0.046000,-0.600000,0.802000,0.100000,-0.100000,0.100000,0.046000,-0.600000,0.802000
9.979000,9979.000000,0.000000,0.000000,0.100000,0.046000,-0.600000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.600000,0.800000
9.980000,9980.000000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000
9.981000,9981.000000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
9.982000,9982.000000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.798000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.798000
9.983000,9983.000000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.798000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.798000
9.984000,9984.000000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.798000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.798000
9.985000,9985.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
9.986000,9986.000000,0.100000,0.000000,0.000000,0.044000,-0.600000,0.800000,0.100000,0.000000,0.000000,0.044000,-0.600000,0.800000
9.987000,9987.000000,0.000000,0.000000,0.000000,0.044000,-0.600000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.600000,0.800000
9.988000,9988.000000,0.100000,0.000000,0.000000,0.044000,-0.598000,0.800000,0.100000,0.000000,0.000000,0.044000,-0.598000,0.800000
9.989000,9989.000000,0.100000,0.100000,0.000000,0.044000,-0.598000,0.800000,0.100000,0.100000,0.000000,0.044000,-0.598000,0.800000
9.990000,9990.000000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000
9.991000,9991.000000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000
9.992000,9992.000000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000
9.993000,9993.000000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.802000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.802000
9.994000,9994.000000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.802000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.802000
9.995000,9995.000000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.804000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.804000
9.996000,9996.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000
9.997000,9997.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.804000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.804000
9.998000,9998.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000
9.999000,9999.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.804000
10.000000,10000.000000,0.200000,0.100000,0.000000,0.046000,-0.596000,0.804000,0.200000,0.100000,0.000000,0.046000,-0.596000,0.804000
10.001000,10001.000000,0.100000,0.000000,0.100000,0.046000,-0.594000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.594000,0.802000
10.002000,10002.000000,0.000000,0.000000,0.200000,0.046000,-0.594000,0.802000,0.000000,0.000000,0.200000,0.046000,-0.594000,0.802000
10.003000,10003.000000,0.000000,-0.100000,0.200000,0.046000,-0.594000,0.802000,0.000000,-0.100000,0.200000,0.046000,-0.594000,0.802000
10.004000,10004.000000,0.100000,-0.100000,0.100000,0.048000,-0.596000,0.802000,0.100000,-0.100000,0.100000,0.048000,-0.596000,0.802000
10.005000,10005.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.006000,10006.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
10.007000,10007.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
10.008000,10008.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
10.009000,10009.000000,0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000,0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000
10.010000,10010.000000,0.100000,0.100000,0.100000,0.044000,-0.596000,0.800000,0.100000,0.100000,0.100000,0.044000,-0.596000,0.800000
10.011000,10011.000000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.802000
10.012000,10012.000000,-0.100000,-0.100000,0.000000,0.044000,-0.594000,0.802000,-0.100000,-0.100000,0.000000,0.044000,-0.594000,0.802000
10.013000,10013.000000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.800000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.800000
10.014000,10014.000000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.800000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.800000
10.015000,10015.000000,0.000000,-0.100000,0.000000,0.046000,-0.594000,0.800000,0.000000,-0.100000,0.000000,0.046000,-0.594000,0.800000
10.016000,10016.000000,0.000000,-0.100000,-0.100000,0.046000,-0.596000,0.800000,0.000000,-0.100000,-0.100000,0.046000,-0.596000,0.800000
10.017000,10017.000000,-0.100000,-0.100000,-0.100000,0.044000,-0.596000,0.802000,-0.100000,-0.100000,-0.100000,0.044000,-0.596000,0.802000
10.018000,10018.000000,-0.100000,-0.100000,-0.100000,0.044000,-0.596000,0.802000,-0.100000,-0.100000,-0.100000,0.044000,-0.596000,0.802000
10.019000,10019.000000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.020000,10020.000000,-0.200000,0.000000,0.000000,0.046000,-0.598000,0.800000,-0.200000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.021000,10021.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000
10.022000,10022.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000
10.023000,10023.000000,-0.200000,-0.100000,0.000000,0.046000,-0.596000,0.800000,-0.200000,-0.100000,0.000000,0.046000,-0.596000,0.800000
10.024000,10024.000000,-0.200000,0.000000,0.100000,0.046000,-0.598000,0.800000,-0.200000,0.000000,0.100000,0.046000,-0.598000,0.800000
10.025000,10025.000000,-0.100000,0.100000,0.100000,0.044000,-0.598000,0.800000,-0.100000,0.100000,0.100000,0.044000,-0.598000,0.800000
10.026000,10026.000000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.800000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.800000
10.027000,10027.000000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000
10.028000,10028.000000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000
10.029000,10029.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000
10.030000,10030.000000,0.100000,-0.100000,0.200000,0.046000,-0.596000,0.802000,0.100000,-0.100000,0.200000,0.046000,-0.596000,0.802000
10.031000,10031.000000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000
10.032000,10032.000000,0.000000,-0.100000,0.000000,0.044000,-0.598000,0.802000,0.000000,-0.100000,0.000000,0.044000,-0.598000,0.802000
10.033000,10033.000000,0.000000,0.000000,-0.100000,0.044000,-0.598000,0.800000,0.000000,0.000000,-0.100000,0.044000,-0.598000,0.800000
10.034000,10034.000000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000
10.035000,10035.000000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.800000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.800000
10.036000,10036.000000,0.000000,0.000000,0.100000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.598000,0.800000
10.037000,10037.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.038000,10038.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.039000,10039.000000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000
10.040000,10040.000000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.802000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.802000
10.041000,10041.000000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000
10.042000,10042.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.043000,10043.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.044000,10044.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.045000,10045.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.046000,10046.000000,0.000000,0.000000,0.000000,0.046000,-0.594000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.594000,0.800000
10.047000,10047.000000,-0.100000,0.000000,0.000000,0.046000,-0.594000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.594000,0.802000
10.048000,10048.000000,0.000000,0.000000,0.000000,0.044000,-0.592000,0.802000,0.000000,0.000000,0.000000,0.044000,-0.592000,0.802000
10.049000,10049.000000,0.100000,0.000000,0.100000,0.044000,-0.592000,0.804000,0.100000,0.000000,0.100000,0.044000,-0.592000,0.804000
10.050000,10050.000000,0.100000,-0.100000,0.100000,0.046000,-0.592000,0.804000,0.100000,-0.100000,0.100000,0.046000,-0.592000,0.804000
10.051000,10051.000000,0.100000,-0.100000,0.000000,0.046000,-0.592000,0.802000,0.100000,-0.100000,0.000000,0.046000,-0.592000,0.802000
10.052000,10052.000000,0.000000,0.000000,0.100000,0.046000,-0.592000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.592000,0.802000
10.053000,10053.000000,-0.100000,0.000000,0.000000,0.046000,-0.594000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.594000,0.802000
10.054000,10054.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.055000,10055.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.804000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.804000
10.056000,10056.000000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.804000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.804000
10.057000,10057.000000,0.100000,-0.100000,0.100000,0.044000,-0.596000,0.802000,0.100000,-0.100000,0.100000,0.044000,-0.596000,0.802000
10.058000,10058.000000,0.100000,-0.100000,0.100000,0.044000,-0.594000,0.802000,0.100000,-0.100000,0.100000,0.044000,-0.594000,0.802000
10.059000,10059.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000
10.060000,10060.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.061000,10061.000000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000
10.062000,10062.000000,-0.100000,-0.100000,0.100000,0.044000,-0.598000,0.800000,-0.100000,-0.100000,0.100000,0.044000,-0.598000,0.800000
10.063000,10063.000000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.100000,0.046000,-0.598000,0.802000
10.064000,10064.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.065000,10065.000000,0.000000,0.200000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.200000,0.100000,0.046000,-0.596000,0.802000
10.066000,10066.000000,-0.100000,0.100000,0.100000,0.046000,-0.596000,0.800000,-0.100000,0.100000,0.100000,0.046000,-0.596000,0.800000
10.067000,10067.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.068000,10068.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.069000,10069.000000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.800000
10.070000,10070.000000,-0.200000,0.100000,-0.100000,0.046000,-0.598000,0.800000,-0.200000,0.100000,-0.100000,0.046000,-0.598000,0.800000
10.071000,10071.000000,-0.200000,0.100000,0.000000,0.046000,-0.596000,0.802000,-0.200000,0.100000,0.000000,0.046000,-0.596000,0.802000
10.072000,10072.000000,-0.100000,0.100000,0.100000,0.046000,-0.596000,0.802000,-0.100000,0.100000,0.100000,0.046000,-0.596000,0.802000
10.073000,10073.000000,0.000000,0.000000,0.200000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.200000,0.046000,-0.596000,0.802000
10.074000,10074.000000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000
10.075000,10075.000000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.800000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.800000
10.076000,10076.000000,-0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000,-0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000
10.077000,10077.000000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.078000,10078.000000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.800000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.800000
10.079000,10079.000000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.080000,10080.000000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.800000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.800000
10.081000,10081.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.082000,10082.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.083000,10083.000000,0.200000,0.000000,-0.100000,0.044000,-0.596000,0.802000,0.200000,0.000000,-0.100000,0.044000,-0.596000,0.802000
10.084000,10084.000000,0.200000,0.000000,0.000000,0.044000,-0.596000,0.802000,0.200000,0.000000,0.000000,0.044000,-0.596000,0.802000
10.085000,10085.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000
10.086000,10086.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000
10.087000,10087.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.800000
10.088000,10088.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.089000,10089.000000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000
10.090000,10090.000000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000
10.091000,10091.000000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000
10.092000,10092.000000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000,0.200000,0.000000,0.000000,0.048000,-0.596000,0.800000
10.093000,10093.000000,0.200000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.200000,0.000000,0.100000,0.046000,-0.596000,0.800000
10.094000,10094.000000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000
10.095000,10095.000000,0.000000,-0.100000,0.000000,0.046000,-0.594000,0.802000,0.000000,-0.100000,0.000000,0.046000,-0.594000,0.802000
10.096000,10096.000000,0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000,0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000
10.097000,10097.000000,0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000,0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000
10.098000,10098.000000,0.000000,0.000000,0.000000,0.044000,-0.594000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.594000,0.800000
10.099000,10099.000000,-0.100000,0.000000,0.100000,0.046000,-0.594000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.594000,0.800000
10.100000,10100.000000,-0.100000,0.000000,0.200000,0.046000,-0.594000,0.800000,-0.100000,0.000000,0.200000,0.046000,-0.594000,0.800000
10.101000,10101.000000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000
10.102000,10102.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.103000,10103.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.104000,10104.000000,0.000000,0.000000,-0.100000,0.046000,-0.596000,0.802000,0.000000,0.000000,-0.100000,0.046000,-0.596000,0.802000
10.105000,10105.000000,0.000000,-0.100000,-0.300000,0.046000,-0.596000,0.800000,0.000000,-0.100000,-0.300000,0.046000,-0.596000,0.800000
10.106000,10106.000000,0.000000,-0.100000,-0.200000,0.046000,-0.596000,0.800000,0.000000,-0.100000,-0.200000,0.046000,-0.596000,0.800000
10.107000,10107.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.108000,10108.000000,0.000000,0.000000,0.100000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.598000,0.802000
10.109000,10109.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000
10.110000,10110.000000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000
10.111000,10111.000000,-0.100000,0.100000,0.000000,0.044000,-0.596000,0.802000,-0.100000,0.100000,0.000000,0.044000,-0.596000,0.802000
10.112000,10112.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000
10.113000,10113.000000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.802000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.802000
10.114000,10114.000000,0.000000,-0.200000,0.100000,0.046000,-0.598000,0.802000,0.000000,-0.200000,0.100000,0.046000,-0.598000,0.802000
10.115000,10115.000000,0.100000,-0.300000,0.100000,0.046000,-0.598000,0.802000,0.100000,-0.300000,0.100000,0.046000,-0.598000,0.802000
10.116000,10116.000000,0.000000,-0.200000,0.100000,0.046000,-0.598000,0.802000,0.000000,-0.200000,0.100000,0.046000,-0.598000,0.802000
10.117000,10117.000000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000
10.118000,10118.000000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000
10.119000,10119.000000,0.000000,0.200000,-0.100000,0.046000,-0.598000,0.800000,0.000000,0.200000,-0.100000,0.046000,-0.598000,0.800000
10.120000,10120.000000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000
10.121000,10121.000000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.802000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.802000
10.122000,10122.000000,0.100000,-0.100000,0.000000,0.044000,-0.596000,0.802000,0.100000,-0.100000,0.000000,0.044000,-0.596000,0.802000
10.123000,10123.000000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.802000,0.100000,-0.100000,0.100000,0.046000,-0.596000,0.802000
10.124000,10124.000000,0.000000,0.000000,0.200000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.200000,0.046000,-0.596000,0.802000
10.125000,10125.000000,0.000000,0.000000,0.200000,0.044000,-0.596000,0.800000,0.000000,0.000000,0.200000,0.044000,-0.596000,0.800000
10.126000,10126.000000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.800000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.800000
10.127000,10127.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.800000
10.128000,10128.000000,-0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000,-0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000
10.129000,10129.000000,-0.200000,0.100000,0.000000,0.044000,-0.596000,0.800000,-0.200000,0.100000,0.000000,0.044000,-0.596000,0.800000
10.130000,10130.000000,-0.100000,-0.100000,0.000000,0.044000,-0.596000,0.800000,-0.100000,-0.100000,0.000000,0.044000,-0.596000,0.800000
10.131000,10131.000000,0.100000,-0.100000,0.000000,0.042000,-0.596000,0.798000,0.100000,-0.100000,0.000000,0.042000,-0.596000,0.798000
10.132000,10132.000000,0.100000,-0.100000,0.100000,0.044000,-0.596000,0.800000,0.100000,-0.100000,0.100000,0.044000,-0.596000,0.800000
10.133000,10133.000000,-0.100000,0.000000,0.000000,0.044000,-0.596000,0.800000,-0.100000,0.000000,0.000000,0.044000,-0.596000,0.800000
10.134000,10134.000000,-0.200000,-0.100000,-0.100000,0.046000,-0.596000,0.800000,-0.200000,-0.100000,-0.100000,0.046000,-0.596000,0.800000
10.135000,10135.000000,-0.100000,-0.100000,-0.100000,0.046000,-0.596000,0.798000,-0.100000,-0.100000,-0.100000,0.046000,-0.596000,0.798000
10.136000,10136.000000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.798000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.798000
10.137000,10137.000000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.798000,0.000000,0.100000,0.000000,0.044000,-0.598000,0.798000
10.138000,10138.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.139000,10139.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000
10.140000,10140.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
10.141000,10141.000000,0.100000,0.000000,-0.100000,0.044000,-0.596000,0.800000,0.100000,0.000000,-0.100000,0.044000,-0.596000,0.800000
10.142000,10142.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.798000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.798000
10.143000,10143.000000,-0.100000,0.000000,0.200000,0.044000,-0.598000,0.798000,-0.100000,0.000000,0.200000,0.044000,-0.598000,0.798000
10.144000,10144.000000,0.000000,0.100000,0.100000,0.044000,-0.598000,0.800000,0.000000,0.100000,0.100000,0.044000,-0.598000,0.800000
10.145000,10145.000000,0.100000,0.100000,0.000000,0.044000,-0.598000,0.798000,0.100000,0.100000,0.000000,0.044000,-0.598000,0.798000
10.146000,10146.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.798000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.798000
10.147000,10147.000000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.798000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.798000
10.148000,10148.000000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.800000
10.149000,10149.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.800000
10.150000,10150.000000,0.100000,-0.100000,0.100000,0.044000,-0.598000,0.802000,0.100000,-0.100000,0.100000,0.044000,-0.598000,0.802000
10.151000,10151.000000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.802000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.802000
10.152000,10152.000000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000
10.153000,10153.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000
10.154000,10154.000000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.802000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.802000
10.155000,10155.000000,0.000000,0.000000,-0.100000,0.046000,-0.598000,0.802000,0.000000,0.000000,-0.100000,0.046000,-0.598000,0.802000
10.156000,10156.000000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.802000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.802000
